D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_51_56_983.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_51_56_983.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_51_56_983.jpg,0,0,0,17.979
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_51_57_081.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_51_57_081.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_51_57_081.jpg,0.25,0,0,17.26963
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_51_57_175.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_51_57_175.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_51_57_175.jpg,0.5000001,0,0,17.48335
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_51_57_268.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_51_57_268.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_51_57_268.jpg,0.7,0,0,17.2054
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_51_57_363.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_51_57_363.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_51_57_363.jpg,0.9500002,0,0,16.35419
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_51_57_456.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_51_57_456.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_51_57_456.jpg,1,0,0,16.44489
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_51_57_566.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_51_57_566.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_51_57_566.jpg,1,0,0,15.70077
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_51_57_665.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_51_57_665.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_51_57_665.jpg,1,0,0,15.52601
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_51_57_763.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_51_57_763.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_51_57_763.jpg,0,0,0,15.74279
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_51_57_868.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_51_57_868.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_51_57_868.jpg,0,0,0,14.98654
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_51_57_971.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_51_57_971.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_51_57_971.jpg,0,0,0,14.66885
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_51_58_076.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_51_58_076.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_51_58_076.jpg,0,0,0,15.06091
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_51_58_183.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_51_58_183.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_51_58_183.jpg,0,0,0,14.40738
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_51_58_290.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_51_58_290.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_51_58_290.jpg,0,0,0,14.26488
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_51_58_398.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_51_58_398.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_51_58_398.jpg,0,0,0,14.59608
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_51_58_504.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_51_58_504.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_51_58_504.jpg,0,0.330369,0,14.09273
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_51_58_607.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_51_58_607.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_51_58_607.jpg,0,0.64575,0,15.03597
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_51_58_717.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_51_58_717.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_51_58_717.jpg,0,0.965976,0,16.00473
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_51_58_807.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_51_58_807.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_51_58_807.jpg,0,0.8387098,0,16.8941
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_51_58_912.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_51_58_912.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_51_58_912.jpg,0.3,0.5252519,0,17.54521
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_51_59_010.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_51_59_010.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_51_59_010.jpg,0.5500001,0.2299259,0,17.70671
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_51_59_110.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_51_59_110.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_51_59_110.jpg,0,0,0,17.39511
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_51_59_210.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_51_59_210.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_51_59_210.jpg,0,0,0,17.28802
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_51_59_320.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_51_59_320.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_51_59_320.jpg,0,0,0,17.01463
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_51_59_421.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_51_59_421.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_51_59_421.jpg,0,0,0,16.89928
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_51_59_533.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_51_59_533.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_51_59_533.jpg,0.3,0,0,16.63923
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_51_59_627.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_51_59_627.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_51_59_627.jpg,0.5000001,0,0,16.43071
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_51_59_733.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_51_59_733.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_51_59_733.jpg,0,0,0,16.21883
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_51_59_816.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_51_59_816.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_51_59_816.jpg,0.1,0,0,16.0815
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_51_59_890.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_51_59_890.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_51_59_890.jpg,0,0,0,15.90875
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_51_59_973.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_51_59_973.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_51_59_973.jpg,0,0,0,15.77782
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_00_074.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_00_074.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_00_074.jpg,0,0,0,15.61461
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_00_165.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_00_165.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_00_165.jpg,0,0,0,15.48615
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_00_279.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_00_279.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_00_279.jpg,0,0,0,15.32755
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_00_374.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_00_374.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_00_374.jpg,0.15,0,0,15.16288
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_00_474.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_00_474.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_00_474.jpg,0.4,0,0,14.95971
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_00_575.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_00_575.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_00_575.jpg,0.6500001,0,0,14.69331
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_00_662.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_00_662.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_00_662.jpg,0,0,0,14.48432
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_00_784.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_00_784.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_00_784.jpg,0,0,0,14.31714
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_00_889.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_00_889.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_00_889.jpg,0,0,0,14.20045
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_00_994.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_00_994.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_00_994.jpg,0,0,0,14.02591
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_01_098.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_01_098.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_01_098.jpg,0,0,0,13.86181
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_01_208.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_01_208.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_01_208.jpg,0,0,0,13.74971
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_01_312.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_01_312.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_01_312.jpg,0,0,0,13.549
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_01_410.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_01_410.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_01_410.jpg,0,0,0,13.41208
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_01_517.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_01_517.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_01_517.jpg,0,0,0,13.31627
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_01_620.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_01_620.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_01_620.jpg,0,0,0,13.11894
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_01_722.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_01_722.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_01_722.jpg,0,0,0,12.97782
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_01_826.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_01_826.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_01_826.jpg,0,0,0,12.83604
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_01_934.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_01_934.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_01_934.jpg,0,0,0,12.67993
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_02_034.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_02_034.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_02_034.jpg,0,0,0,12.69957
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_02_130.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_02_130.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_02_130.jpg,-0.15,0,0,12.6884
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_02_217.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_02_217.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_02_217.jpg,-0.35,0,0,12.48269
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_02_300.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_02_300.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_02_300.jpg,0,0,0,12.39497
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_02_384.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_02_384.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_02_384.jpg,0,0,0,12.26901
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_02_467.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_02_467.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_02_467.jpg,0,0,0,12.21359
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_02_568.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_02_568.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_02_568.jpg,0,0,0,12.6051
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_02_672.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_02_672.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_02_672.jpg,-0.25,0,0,12.19909
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_02_774.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_02_774.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_02_774.jpg,0,0,0,12.79472
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_02_880.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_02_880.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_02_880.jpg,-0.25,0,0,12.59751
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_02_979.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_02_979.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_02_979.jpg,-0.5000001,0,0,12.67683
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_03_087.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_03_087.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_03_087.jpg,-0.8000001,0,0,12.72649
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_03_190.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_03_190.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_03_190.jpg,-1,0,0,12.53406
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_03_302.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_03_302.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_03_302.jpg,-1,0,0,12.97382
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_03_407.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_03_407.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_03_407.jpg,-1,0,0,12.87449
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_03_513.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_03_513.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_03_513.jpg,0,0,0,12.94514
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_03_618.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_03_618.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_03_618.jpg,0,0,0,13.19495
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_03_724.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_03_724.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_03_724.jpg,0,0,0,13.46978
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_03_832.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_03_832.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_03_832.jpg,0,0,0,13.69206
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_03_932.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_03_932.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_03_932.jpg,0,0,0,14.40638
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_04_030.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_04_030.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_04_030.jpg,0,0,0,14.26603
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_04_130.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_04_130.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_04_130.jpg,0,0,0,14.90195
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_04_240.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_04_240.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_04_240.jpg,0,0,0,15.11866
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_04_331.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_04_331.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_04_331.jpg,-0.1,0,0,15.42576
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_04_428.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_04_428.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_04_428.jpg,-0.35,0,0,15.79231
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_04_527.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_04_527.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_04_527.jpg,-0.6000001,0,0,16.02569
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_04_630.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_04_630.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_04_630.jpg,-0.8500001,0,0,16.14966
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_04_722.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_04_722.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_04_722.jpg,-1,0,0,16.29873
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_04_829.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_04_829.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_04_829.jpg,-1,0,0,16.40356
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_04_926.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_04_926.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_04_926.jpg,0,0,0,16.54253
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_05_021.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_05_021.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_05_021.jpg,0,0,0,16.8492
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_05_106.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_05_106.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_05_106.jpg,0,0,0,17.07232
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_05_215.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_05_215.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_05_215.jpg,0,0,0,17.27117
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_05_303.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_05_303.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_05_303.jpg,0,0,0,17.68655
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_05_385.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_05_385.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_05_385.jpg,0,0,0,17.87845
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_05_493.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_05_493.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_05_493.jpg,0,0,0,18.02125
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_05_576.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_05_576.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_05_576.jpg,0,0,0,18.36089
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_05_683.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_05_683.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_05_683.jpg,0,0,0,18.40155
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_05_778.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_05_778.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_05_778.jpg,0,0,0,18.18965
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_05_876.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_05_876.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_05_876.jpg,0,0,0,18.72382
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_05_959.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_05_959.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_05_959.jpg,0,0,0,18.4989
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_06_065.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_06_065.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_06_065.jpg,0,0,0,18.68092
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_06_165.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_06_165.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_06_165.jpg,0,0,0,18.51062
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_06_253.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_06_253.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_06_253.jpg,0,0,0,18.5818
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_06_357.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_06_357.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_06_357.jpg,0,0,0,18.52816
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_06_475.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_06_475.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_06_475.jpg,0,0,0,18.46033
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_06_572.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_06_572.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_06_572.jpg,0,0,0,18.30271
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_06_661.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_06_661.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_06_661.jpg,0,0,0,18.36952
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_06_763.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_06_763.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_06_763.jpg,0,0,0,18.24579
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_06_875.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_06_875.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_06_875.jpg,0,0,0,18.2981
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_06_960.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_06_960.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_06_960.jpg,0,0,0,18.26216
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_07_062.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_07_062.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_07_062.jpg,0,0,0,18.39185
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_07_158.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_07_158.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_07_158.jpg,0,0,0,18.42259
